,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
20, West Virginia,Charleston,35,Waitresses,Server,Red Orchids,,"James Island, SC",$10 - $32 an hour,Not Remote
21, West Virginia,Charleston,35,Waitresses,Restaurant Server,Tempest,,"Charleston, SC",Unknown,Not Remote
22, West Virginia,Charleston,35,Waitresses,Host & Server Assistant,Fuel Charleston,,"Charleston, SC",$8 - $12 an hour,Not Remote
23, West Virginia,Charleston,35,Waitresses,Server,The Glass Onion,,"Charleston, SC",$500 - $700 a week,Not Remote
24, West Virginia,Charleston,35,Waitresses,Fine Dining Servers - Eli's Table - Downtown Charleston,Charleston Hospitality Group,2.6,"Daniel Island, SC",$20 - $75 an hour,Not Remote
25, West Virginia,Charleston,35,Waitresses,Barista and Servers,Saffron Bakery,,"Charleston, SC",From $10 an hour,Not Remote
26, West Virginia,Charleston,35,Waitresses,Server Assistant,Little Jack's Tavern,,"Charleston, SC",$12 - $20 an hour,Not Remote
27, West Virginia,Charleston,35,Waitresses,Banquet Server,Emeline,,"Charleston, SC",Unknown,Not Remote
28, West Virginia,Charleston,35,Waitresses,Restaurant Server,Frannie & the fox,,"Charleston, SC",Unknown,Not Remote
29, West Virginia,Charleston,35,Waitresses,Server,Slightly North of Broad,3.9,"Charleston, SC",Unknown,Not Remote
30, West Virginia,Charleston,35,Waitresses,Fine Dining Server,Vendue Hotel,,"Charleston, SC",Unknown,Not Remote
31, West Virginia,Charleston,35,Waitresses,Server,Leon's Oyster Shop,2.8,"Charleston, SC",$8 - $25 an hour,Not Remote
32, West Virginia,Charleston,35,Waitresses,Fine Dining Servers - Eli's Table - Downtown Charleston,Charleston Hospitality Group,2.6,"Goose Creek, SC",$20 - $75 an hour,Not Remote
33, West Virginia,Charleston,35,Waitresses,Host/Server,Yamato Japanese Steakhouse,3.5,"Mount Pleasant, SC",$10 - $22 an hour,Not Remote
34, West Virginia,Charleston,35,Waitresses,Server,Red Orchids,,"Charleston, SC",$10 - $32 an hour,Not Remote
35, West Virginia,Charleston,35,Waitresses,Fine Dining Servers - Eli's Table - Downtown Charleston,Charleston Hospitality Group,2.6,"Folly Beach, SC",$20 - $75 an hour,Not Remote
36, West Virginia,Charleston,35,Waitresses,Food Runner/Server Assistant,Frannie & the fox,,"Charleston, SC",Unknown,Not Remote
37, West Virginia,Charleston,35,Waitresses,Server - The Obstinate Daughter,The Obstinate Daughter,3.6,"Sullivans Island, SC",Unknown,Not Remote
38, West Virginia,Charleston,35,Waitresses,Server and Bartender,Another Broken Egg Cafe,3.8,"Mount Pleasant, SC",Unknown,Not Remote
39, West Virginia,Charleston,35,Waitresses,AM Restaurant Server,Frannie & the fox,,"Charleston, SC",Unknown,Not Remote
